,cou,date,confirmed,deaths,recovered,totalscore,readingscore,mathscore,sciencescore,cca2,TRY,UPPSRY,BUPPSRY,total population,life expectency both,urban population %,population density,Medical graduates,Dentists graduates,Pharmacists graduates,Midwives graduates,Nursing graduates,Hospitals,General hospitals,Total hospital beds,Beds in publicly owned hospitals,Practising physicians,Generalist medical practitioners,medical group of specialists,Surgical group of specialists,Practising midwives,Practising nurses,"Professional nurses, practising","Associate Professional nurses, practising",Practising pharmacists,Specialist medical practitioners,age,sum,mean,variance,count,snwd,prcp,tmax,tmin
815,ITA,2020-03-19,41035,3405,4440,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,,0.0,189.0,63.0
816,ITA,2020-03-19,41035,3405,4440,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,,0.0,189.0,63.0
817,ITA,2020-03-19,41035,3405,4440,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,,0.0,189.0,63.0
818,ITA,2020-03-19,41035,3405,4440,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,,0.0,189.0,63.0
819,ITA,2020-03-19,41035,3405,4440,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,,0.0,189.0,63.0
820,ITA,2020-03-20,47021,4032,4440,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,,0.0,178.33333333333334,71.33333333333333
821,ITA,2020-03-20,47021,4032,4440,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,,0.0,178.33333333333334,71.33333333333333
822,ITA,2020-03-20,47021,4032,4440,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,,0.0,178.33333333333334,71.33333333333333
823,ITA,2020-03-20,47021,4032,4440,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,,0.0,178.33333333333334,71.33333333333333
824,ITA,2020-03-20,47021,4032,4440,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,,0.0,178.33333333333334,71.33333333333333
825,ITA,2020-03-21,53578,4825,6072,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,,0.0,169.66666666666666,55.0
826,ITA,2020-03-21,53578,4825,6072,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,,0.0,169.66666666666666,55.0
827,ITA,2020-03-21,53578,4825,6072,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,,0.0,169.66666666666666,55.0
828,ITA,2020-03-21,53578,4825,6072,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,,0.0,169.66666666666666,55.0
829,ITA,2020-03-21,53578,4825,6072,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,,0.0,169.66666666666666,55.0
830,ITA,2020-03-22,59138,5476,7024,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,,10.0,164.66666666666666,68.0
831,ITA,2020-03-22,59138,5476,7024,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,,10.0,164.66666666666666,68.0
832,ITA,2020-03-22,59138,5476,7024,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,,10.0,164.66666666666666,68.0
833,ITA,2020-03-22,59138,5476,7024,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,,10.0,164.66666666666666,68.0
834,ITA,2020-03-22,59138,5476,7024,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,,10.0,164.66666666666666,68.0
835,ITA,2020-03-23,63655,6081,7610,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,,0.0,121.5,
836,ITA,2020-03-23,63655,6081,7610,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,,0.0,121.5,
837,ITA,2020-03-23,63655,6081,7610,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,,0.0,121.5,
838,ITA,2020-03-23,63655,6081,7610,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,,0.0,121.5,
839,ITA,2020-03-23,63655,6081,7610,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,,0.0,121.5,
840,ITA,2020-03-24,69176,6820,8326,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,61.0,20.333333333333332,69.0,-33.0
841,ITA,2020-03-24,69176,6820,8326,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,61.0,20.333333333333332,69.0,-33.0
842,ITA,2020-03-24,69176,6820,8326,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,61.0,20.333333333333332,69.0,-33.0
843,ITA,2020-03-24,69176,6820,8326,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,61.0,20.333333333333332,69.0,-33.0
844,ITA,2020-03-24,69176,6820,8326,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,61.0,20.333333333333332,69.0,-33.0
845,ITA,2020-03-25,74386,7503,9362,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,71.0,23.666666666666668,116.5,1.6666666666666667
846,ITA,2020-03-25,74386,7503,9362,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,71.0,23.666666666666668,116.5,1.6666666666666667
847,ITA,2020-03-25,74386,7503,9362,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,71.0,23.666666666666668,116.5,1.6666666666666667
848,ITA,2020-03-25,74386,7503,9362,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,71.0,23.666666666666668,116.5,1.6666666666666667
849,ITA,2020-03-25,74386,7503,9362,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,71.0,23.666666666666668,116.5,1.6666666666666667
850,ITA,2020-03-26,80589,8215,10361,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,109.0,173.66666666666666,91.0,30.333333333333332
851,ITA,2020-03-26,80589,8215,10361,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,109.0,173.66666666666666,91.0,30.333333333333332
852,ITA,2020-03-26,80589,8215,10361,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,109.0,173.66666666666666,91.0,30.333333333333332
853,ITA,2020-03-26,80589,8215,10361,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,109.0,173.66666666666666,91.0,30.333333333333332
854,ITA,2020-03-26,80589,8215,10361,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,109.0,173.66666666666666,91.0,30.333333333333332
855,ITA,2020-03-27,86498,9134,10950,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,,6.666666666666667,128.33333333333334,80.0
856,ITA,2020-03-27,86498,9134,10950,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,,6.666666666666667,128.33333333333334,80.0
857,ITA,2020-03-27,86498,9134,10950,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,,6.666666666666667,128.33333333333334,80.0
858,ITA,2020-03-27,86498,9134,10950,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,,6.666666666666667,128.33333333333334,80.0
859,ITA,2020-03-27,86498,9134,10950,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,,6.666666666666667,128.33333333333334,80.0
860,ITA,2020-03-28,92472,10023,12384,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,,23.666666666666668,130.0,65.0
861,ITA,2020-03-28,92472,10023,12384,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,,23.666666666666668,130.0,65.0
862,ITA,2020-03-28,92472,10023,12384,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,,23.666666666666668,130.0,65.0
863,ITA,2020-03-28,92472,10023,12384,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,,23.666666666666668,130.0,65.0
864,ITA,2020-03-28,92472,10023,12384,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,,23.666666666666668,130.0,65.0
865,ITA,2020-03-29,97689,10779,13030,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,,1.6666666666666667,171.0,70.0
866,ITA,2020-03-29,97689,10779,13030,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,,1.6666666666666667,171.0,70.0
867,ITA,2020-03-29,97689,10779,13030,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,,1.6666666666666667,171.0,70.0
868,ITA,2020-03-29,97689,10779,13030,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,,1.6666666666666667,171.0,70.0
869,ITA,2020-03-29,97689,10779,13030,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,,1.6666666666666667,171.0,70.0
870,ITA,2020-03-30,101739,11591,14620,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,,0.0,155.0,71.33333333333333
871,ITA,2020-03-30,101739,11591,14620,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,,0.0,155.0,71.33333333333333
872,ITA,2020-03-30,101739,11591,14620,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,,0.0,155.0,71.33333333333333
873,ITA,2020-03-30,101739,11591,14620,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,,0.0,155.0,71.33333333333333
874,ITA,2020-03-30,101739,11591,14620,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,,0.0,155.0,71.33333333333333
875,ITA,2020-03-31,105792,12428,15729,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,,14.333333333333334,152.0,
876,ITA,2020-03-31,105792,12428,15729,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,,14.333333333333334,152.0,
877,ITA,2020-03-31,105792,12428,15729,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,,14.333333333333334,152.0,
878,ITA,2020-03-31,105792,12428,15729,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,,14.333333333333334,152.0,
879,ITA,2020-03-31,105792,12428,15729,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,,14.333333333333334,152.0,
880,ITA,2020-04-01,110574,13155,16847,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,51.0,29.666666666666668,132.0,34.0
881,ITA,2020-04-01,110574,13155,16847,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152,51.0,29.666666666666668,132.0,34.0
882,ITA,2020-04-01,110574,13155,16847,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27,51.0,29.666666666666668,132.0,34.0
883,ITA,2020-04-01,110574,13155,16847,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162,51.0,29.666666666666668,132.0,34.0
884,ITA,2020-04-01,110574,13155,16847,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27,51.0,29.666666666666668,132.0,34.0
885,ITA,2020-04-02,115242,13915,18278,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6,,0.0,126.33333333333333,-4.333333333333333
