,cou,date,confirmed,deaths,recovered,totalscore,readingscore,mathscore,sciencescore,cca2,TRY,UPPSRY,BUPPSRY,total population,life expectency both,urban population %,population density,Medical graduates,Dentists graduates,Pharmacists graduates,Midwives graduates,Nursing graduates,Hospitals,General hospitals,Total hospital beds,Beds in publicly owned hospitals,Practising physicians,Generalist medical practitioners,medical group of specialists,Surgical group of specialists,Practising midwives,Practising nurses,"Professional nurses, practising","Associate Professional nurses, practising",Practising pharmacists,Specialist medical practitioners,age,sum,mean,variance,count
971,ITA,2020-04-19,178972,23660,47055,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
972,ITA,2020-04-19,178972,23660,47055,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
973,ITA,2020-04-19,178972,23660,47055,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
974,ITA,2020-04-19,178972,23660,47055,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
975,ITA,2020-04-20,181228,24114,48877,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
976,ITA,2020-04-20,181228,24114,48877,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
977,ITA,2020-04-20,181228,24114,48877,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
978,ITA,2020-04-20,181228,24114,48877,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
979,ITA,2020-04-20,181228,24114,48877,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
980,ITA,2020-04-21,183957,24648,51600,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
981,ITA,2020-04-21,183957,24648,51600,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
982,ITA,2020-04-21,183957,24648,51600,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
983,ITA,2020-04-21,183957,24648,51600,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
984,ITA,2020-04-21,183957,24648,51600,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
985,ITA,2020-04-22,187327,25085,54543,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
986,ITA,2020-04-22,187327,25085,54543,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
987,ITA,2020-04-22,187327,25085,54543,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
988,ITA,2020-04-22,187327,25085,54543,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
989,ITA,2020-04-22,187327,25085,54543,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
990,ITA,2020-04-23,189973,25549,57576,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
991,ITA,2020-04-23,189973,25549,57576,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
992,ITA,2020-04-23,189973,25549,57576,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
993,ITA,2020-04-23,189973,25549,57576,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
994,ITA,2020-04-23,189973,25549,57576,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
995,ITA,2020-04-24,192994,25969,60498,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
996,ITA,2020-04-24,192994,25969,60498,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
997,ITA,2020-04-24,192994,25969,60498,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
998,ITA,2020-04-24,192994,25969,60498,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
999,ITA,2020-04-24,192994,25969,60498,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
1000,ITA,2020-04-25,195351,26384,63120,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
1001,ITA,2020-04-25,195351,26384,63120,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
1002,ITA,2020-04-25,195351,26384,63120,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
1003,ITA,2020-04-25,195351,26384,63120,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
1004,ITA,2020-04-25,195351,26384,63120,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
1005,ITA,2020-04-26,197675,26644,64928,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
1006,ITA,2020-04-26,197675,26644,64928,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
1007,ITA,2020-04-26,197675,26644,64928,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
1008,ITA,2020-04-26,197675,26644,64928,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
1009,ITA,2020-04-26,197675,26644,64928,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
1010,ITA,2020-04-27,199414,26977,66624,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
1011,ITA,2020-04-27,199414,26977,66624,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
1012,ITA,2020-04-27,199414,26977,66624,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
1013,ITA,2020-04-27,199414,26977,66624,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
1014,ITA,2020-04-27,199414,26977,66624,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
1015,ITA,2020-04-28,201505,27359,68941,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
1016,ITA,2020-04-28,201505,27359,68941,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
1017,ITA,2020-04-28,201505,27359,68941,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
1018,ITA,2020-04-28,201505,27359,68941,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
1019,ITA,2020-04-28,201505,27359,68941,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
1020,ITA,2020-04-29,203591,27682,71252,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
1021,ITA,2020-04-29,203591,27682,71252,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
1022,ITA,2020-04-29,203591,27682,71252,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
1023,ITA,2020-04-29,203591,27682,71252,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
1024,ITA,2020-04-29,203591,27682,71252,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
1025,ITA,2020-04-30,205463,27967,75945,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
1026,ITA,2020-04-30,205463,27967,75945,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
1027,ITA,2020-04-30,205463,27967,75945,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
1028,ITA,2020-04-30,205463,27967,75945,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
1029,ITA,2020-04-30,205463,27967,75945,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
1030,ITA,2020-05-01,207428,28236,78249,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
1031,ITA,2020-05-01,207428,28236,78249,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
1032,ITA,2020-05-01,207428,28236,78249,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
1033,ITA,2020-05-01,207428,28236,78249,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
1034,ITA,2020-05-01,207428,28236,78249,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
1035,ITA,2020-05-02,209328,28710,79914,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
1036,ITA,2020-05-02,209328,28710,79914,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
1037,ITA,2020-05-02,209328,28710,79914,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
1038,ITA,2020-05-02,209328,28710,79914,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
1039,ITA,2020-05-02,209328,28710,79914,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
1040,ITA,2020-05-03,210717,28884,81654,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
1041,ITA,2020-05-03,210717,28884,81654,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
1042,ITA,2020-05-03,210717,28884,81654,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
1043,ITA,2020-05-03,210717,28884,81654,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
1044,ITA,2020-05-03,210717,28884,81654,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,65,766.7,28.3963,336.5104,27
1045,ITA,2020-05-04,211938,29079,82879,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0-14,525.1,87.51666999999999,17.04167,6
1046,ITA,2020-05-04,211938,29079,82879,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,15,17346.1,114.1191,73756.92,152
1047,ITA,2020-05-04,211938,29079,82879,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,16,567.1,21.0037,613.9065,27
1048,ITA,2020-05-04,211938,29079,82879,1458,486,483,489,IT,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,45,1915.2,11.82222,47.50062,162
